x0, y0, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5
267, -3.76718, 267, -87.5722, 267, -154.208, 267, -100.037, 267, -143.501, 267, -148.845
268, -4.29022, 268, -87.5128, 268, -153.58, 268, -99.6455, 268, -143.043, 268, -148.825
269, -4.42487, 269, -88.2238, 269, -154.292, 269, -100.548, 269, -142.829, 269, -148.992
270, -4.54251, 270, -88.9076, 270, -154.709, 270, -99.8026, 270, -143.381, 270, -148.653
271, -3.85898, 271, -89.0763, 271, -154.22, 271, -99.5151, 271, -143.573, 271, -148.907
272, -4.24295, 272, -89.0865, 272, -153.646, 272, -99.2006, 272, -143.298, 272, -148.635
273, -5.10776, 273, -88.4006, 273, -152.755, 273, -98.3882, 273, -143.788, 273, -147.32
274, -4.97037, 274, -88.6454, 274, -152.239, 274, -99.1308, 274, -143.536, 274, -146.378
275, -5.43231, 275, -88.3069, 275, -153.256, 275, -97.9635, 275, -143.119, 275, -145.482
276, -5.7515, 276, -87.5894, 276, -154.656, 276, -97.3936, 276, -142.614, 276, -144.303
277, -4.79221, 277, -87.9214, 277, -155.962, 277, -96.3098, 277, -141.969, 277, -143.682
278, -4.34576, 278, -88.2856, 278, -156.768, 278, -97.4834, 278, -141.459, 278, -143.536
279, -5.08575, 279, -89.0859, 279, -156.748, 279, -98.2154, 279, -140.855, 279, -143.526
280, -5.17599, 280, -89.8832, 280, -156.203, 280, -98.3198, 280, -140.264, 280, -142.71
281, -4.46326, 281, -91.5318, 281, -156.878, 281, -99.3781, 281, -140.249, 281, -142.372
282, -4.77731, 282, -90.1672, 282, -157.714, 282, -99.5863, 282, -140.309, 282, -142.277
283, -4.67688, 283, -89.2106, 283, -158.291, 283, -98.4652, 283, -140.855, 283, -141.399
284, -5.95175, 284, -89.47, 284, -157.446, 284, -99.1929, 284, -140.868, 284, -141.239
285, -5.87296, 285, -90.1343, 285, -157.347, 285, -99.5321, 285, -139.906, 285, -141.998
286, -5.47485, 286, -90.4001, 286, -158.289, 286, -99.7322, 286, -139.56, 286, -142.611
287, -5.35983, 287, -90.4317, 287, -159.089, 287, -99.5983, 287, -140.302, 287, -142.667
288, -5.44739, 288, -90.5269, 288, -159.367, 288, -100.13, 288, -140.633, 288, -142.346
289, -4.19043, 289, -90.7131, 289, -159.598, 289, -101.63, 289, -141.097, 289, -141.989
290, -5.29001, 290, -89.3157, 290, -158.95, 290, -102.703, 290, -141.968, 290, -141.947
291, -5.46347, 291, -89.3987, 291, -158.831, 291, -101.249, 291, -143.924, 291, -142.711
292, -5.18826, 292, -89.7599, 292, -159.95, 292, -101.154, 292, -146.211, 292, -143.759
293, -4.41629, 293, -89.8456, 293, -160.128, 293, -101.436, 293, -146.384, 293, -144.77
294, -4.61118, 294, -90.7869, 294, -159.465, 294, -100.55, 294, -145.706, 294, -146.757
295, -5.38712, 295, -91.9268, 295, -159.537, 295, -101.022, 295, -145.811, 295, -147.88
296, -4.82742, 296, -91.3229, 296, -159.016, 296, -102.529, 296, -146.153, 296, -147.952
297, -4.31851, 297, -91.0274, 297, -158.76, 297, -103.671, 297, -147.519, 297, -147.669
298, -4.41293, 298, -90.8365, 298, -158.782, 298, -103.75, 298, -149.934, 298, -146.998
299, -3.2662, 299, -90.5898, 299, -158.164, 299, -103.877, 299, -151.391, 299, -146.36
300, -3.86298, 300, -90.3444, 300, -156.912, 300, -102.861, 300, -151.338, 300, -145.509
301, -4.50198, 301, -90.1872, 301, -155.979, 301, -102.852, 301, -150.786, 301, -145.635
302, -3.60822, 302, -90.8579, 302, -155.765, 302, -102.419, 302, -150.28, 302, -145.439
303, -5.57346, 303, -91.4035, 303, -155.554, 303, -101.523, 303, -149.791, 303, -144.916
304, -5.28638, 304, -91.3539, 304, -155.245, 304, -100.552, 304, -149.53, 304, -145.234
305, -5.18918, 305, -91.5167, 305, -155.289, 305, -99.7606, 305, -149.496, 305, -144.846
306, -4.55814, 306, -92.029, 306, -154.442, 306, -100.425, 306, -148.943, 306, -143.169
307, -4.42975, 307, -91.3436, 307, -154.054, 307, -100.058, 307, -147.93, 307, -141.865
308, -4.3118, 308, -91.4173, 308, -154.735, 308, -99.8105, 308, -147.894, 308, -141.959
309, -5.12933, 309, -91.4099, 309, -155.732, 309, -99.7888, 309, -148.124, 309, -142.908
310, -4.66315, 310, -90.0576, 310, -155.064, 310, -100.291, 310, -147.942, 310, -143.372
311, -5.06854, 311, -90.1914, 311, -154.176, 311, -99.9953, 311, -147.725, 311, -143.29
312, -5.21933, 312, -91.061, 312, -153.193, 312, -100.492, 312, -146.604, 312, -143.034
313, -5.02496, 313, -91.2838, 313, -151.948, 313, -100.05, 313, -145.789, 313, -142.055
314, -5.02109, 314, -91.2604, 314, -151.539, 314, -99.1033, 314, -146.017, 314, -140.853
315, -5.36761, 315, -90.1847, 315, -151.41, 315, -97.7501, 315, -146.343, 315, -140.112
316, -5.31409, 316, -91.1139, 316, -150.363, 316, -97.5479, 316, -147.004, 316, -139.87
317, -5.08545, 317, -91.3445, 317, -149.703, 317, -97.9549, 317, -147.731, 317, -140.775
318, -4.87476, 318, -91.4632, 318, -148.891, 318, -98.0756, 318, -148.291, 318, -141.301
319, -5.0556, 319, -90.8265, 319, -150.26, 319, -96.6797, 319, -148.657, 319, -140.424
320, -4.91071, 320, -91.2493, 320, -151.495, 320, -97.3464, 320, -148.266, 320, -139.747
321, -5.46347, 321, -90.3285, 321, -153.879, 321, -96.4877, 321, -147.244, 321, -140.424
322, -6.29694, 322, -90.0214, 322, -154.483, 322, -96.2578, 322, -147.327, 322, -141.216
323, -7.61627, 323, -88.7329, 323, -153.819, 323, -95.4406, 323, -147.103, 323, -141.201
324, -7.5329, 324, -89.1561, 324, -154.202, 324, -95.5642, 324, -146.915, 324, -141.479
325, -7.01437, 325, -90.3827, 325, -154.279, 325, -96.8532, 325, -146.756, 325, -141.419
326, -7.09259, 326, -88.7272, 326, -153.114, 326, -97.5027, 326, -146.866, 326, -140.822
327, -7.22372, 327, -88.6032, 327, -152.277, 327, -97.7356, 327, -146.336, 327, -140.335
328, -7.69568, 328, -87.6273, 328, -151.442, 328, -97.3891, 328, -146.039, 328, -140.37
329, -6.90591, 329, -87.6762, 329, -150.953, 329, -97.716, 329, -146.758, 329, -140.2
330, -6.38626, 330, -86.6648, 330, -150.935, 330, -98.7308, 330, -147.101, 330, -139.603
331, -6.92831, 331, -87.3693, 331, -151.525, 331, -99.2305, 331, -146.986, 331, -139.9
332, -6.98996, 332, -87.1649, 332, -152.409, 332, -98.8977, 332, -145.694, 332, -141.12
333, -7.1091, 333, -86.7499, 333, -152.557, 333, -99.1433, 333, -144.123, 333, -141.55
334, -6.60419, 334, -86.493, 334, -152.177, 334, -99.6071, 334, -144.269, 334, -141.089
335, -5.70761, 335, -85.9469, 335, -152.237, 335, -99.5235, 335, -145.391, 335, -140.853
336, -6.05319, 336, -85.8488, 336, -153.039, 336, -98.978, 336, -146.46, 336, -140.963
337, -7.14337, 337, -85.0052, 337, -153.827, 337, -98.5088, 337, -146.988, 337, -141.198
338, -7.94391, 338, -85.4177, 338, -154.326, 338, -97.9811, 338, -147.141, 338, -141.438
339, -7.96448, 339, -85.9989, 339, -154.319, 339, -97.1548, 339, -147.277, 339, -140.757
340, -6.12955, 340, -86.4555, 340, -154.33, 340, -96.564, 340, -146.865, 340, -140.187
341, -6.35437, 341, -86.9411, 341, -155.027, 341, -96.2614, 341, -146.011, 341, -140.32
342, -6.93939, 342, -86.141, 342, -155.456, 342, -96.7858, 342, -145.983, 342, -140.572
343, -6.19333, 343, -86.8766, 343, -155.32, 343, -96.487, 343, -146.045, 343, -140.154
344, -7.06583, 344, -87.002, 344, -154.595, 344, -95.9871, 344, -144.759, 344, -139.712
345, -6.54529, 345, -85.5635, 345, -153.572, 345, -95.8826, 345, -143.304, 345, -139.385
346, -7.83716, 346, -85.3147, 346, -153.14, 346, -96.0129, 346, -142.988, 346, -138.069
347, -8.11444, 347, -85.413, 347, -152.891, 347, -96.3665, 347, -143.328, 347, -137.63
348, -6.05826, 348, -84.9277, 348, -152.146, 348, -96.7066, 348, -143.031, 348, -136.728
349, -5.63937, 349, -84.2154, 349, -151.493, 349, -96.21, 349, -142.319, 349, -135.76
350, -6.28809, 350, -84.1425, 350, -150.963, 350, -95.9819, 350, -142.419, 350, -135.019
351, -7.83722, 351, -83.8696, 351, -150.155, 351, -95.4575, 351, -142.865, 351, -134.694
352, -6.16568, 352, -84.7109, 352, -149.227, 352, -95.6291, 352, -142.526, 352, -135.353
353, -5.53183, 353, -83.3315, 353, -148.826, 353, -95.7824, 353, -142.215, 353, -135.356
354, -5.70761, 354, -82.8988, 354, -148.743, 354, -95.2863, 354, -142.172, 354, -134.942
355, -6.69644, 355, -82.6357, 355, -148.666, 355, -93.8906, 355, -141.649, 355, -134.16
356, -9.05811, 356, -82.673, 356, -148.314, 356, -94.3185, 356, -140.749, 356, -133.921
357, -7.5957, 357, -83.5643, 357, -147.692, 357, -94.876, 357, -140.396, 357, -134.156
358, -6.14517, 358, -83.4384, 358, -147.278, 358, -93.8011, 358, -140.509, 358, -134.064
359, -7.29739, 359, -83.0852, 359, -147.835, 359, -93.4887, 359, -140.265, 359, -133.512
360, -8.45358, 360, -82.5067, 360, -147.732, 360, -93.0763, 360, -139.304, 360, -133.425
361, -6.50031, 361, -81.7925, 361, -147.081, 361, -93.0488, 361, -139.273, 361, -133.769
362, -4.23907, 362, -81.8599, 362, -146.918, 362, -92.883, 362, -139.992, 362, -133.257
363, -5.60461, 363, -81.831, 363, -147.214, 363, -92.7353, 363, -140.304, 363, -133.41
364, -8.60184, 364, -81.1336, 364, -147.385, 364, -92.8531, 364, -139.897, 364, -134.113
365, -7.85565, 365, -82.0958, 365, -146.601, 365, -92.5061, 365, -139.883, 365, -133.921
366, -7.00662, 366, -82.3534, 366, -146.976, 366, -91.5306, 366, -139.265, 366, -134.009
367, -6.11572, 367, -81.6182, 367, -146.914, 367, -90.6209, 367, -138.205, 367, -134.634
368, -6.50345, 368, -80.6487, 368, -146.267, 368, -91.195, 368, -139.087, 368, -134.726
369, -7.4166, 369, -80.8213, 369, -145.977, 369, -92.712, 369, -140.741, 369, -134.317
370, -6.6843, 370, -80.8445, 370, -145.438, 370, -94.5751, 370, -140.998, 370, -134.26
371, -5.70331, 371, -79.9547, 371, -144.453, 371, -95.001, 371, -140.416, 371, -134.559
372, -5.96313, 372, -79.5928, 372, -143.966, 372, -95.0816, 372, -140.351, 372, -134.503
373, -7.18646, 373, -78.9059, 373, -143.037, 373, -94.8299, 373, -139.032, 373, -133.862
374, -6.90942, 374, -78.6139, 374, -143.547, 374, -95.6071, 374, -138.877, 374, -133.355
375, -6.07651, 375, -78.5885, 375, -143.086, 375, -95.7604, 375, -138.414, 375, -133.163
376, -5.69998, 376, -78.2649, 376, -142.508, 376, -96.5584, 376, -138.713, 376, -132.718
377, -6.07001, 377, -78.7627, 377, -141.483, 377, -96.5933, 377, -138.965, 377, -132.786
378, -6.21466, 378, -78.4002, 378, -141.46, 378, -96.5525, 378, -138.898, 378, -132.338
379, -5.936, 379, -77.328, 379, -141.39, 379, -96.3169, 379, -137.906, 379, -131.274
380, -5.3808, 380, -77.7075, 380, -141.731, 380, -95.5868, 380, -137.248, 380, -130.77
381, -5.53101, 381, -77.9028, 381, -142.143, 381, -96.059, 381, -136.012, 381, -130.192
382, -7.63327, 382, -77.5642, 382, -142.321, 382, -95.9611, 382, -135.572, 382, -130.221
383, -7.44003, 383, -76.1942, 383, -142.889, 383, -95.6919, 383, -134.965, 383, -131.126
384, -6.1969, 384, -76.8554, 384, -142.765, 384, -95.059, 384, -135.033, 384, -131.402
385, -5.58102, 385, -77.662, 385, -142.484, 385, -95.4402, 385, -134.7, 385, -131.458
386, -5.34372, 386, -78.5953, 386, -142.646, 386, -94.9393, 386, -135.103, 386, -131.737
387, -5.95932, 387, -79.6187, 387, -141.733, 387, -96.2738, 387, -136.104, 387, -132.019
388, -6.3172, 388, -79.7108, 388, -140.99, 388, -96.007, 388, -135.831, 388, -132.145
389, -5.83136, 389, -80.0323, 389, -140.062, 389, -96.2383, 389, -135.236, 389, -132.397
390, -4.98331, 390, -81.1509, 390, -138.87, 390, -97.3114, 390, -135.491, 390, -132.834
391, -5.1962, 391, -80.9477, 391, -138.742, 391, -97.3298, 391, -135.39, 391, -132.244
392, -5.72006, 392, -81.9631, 392, -138.931, 392, -97.1376, 392, -135.726, 392, -131.451
393, -5.23785, 393, -82.331, 393, -138.151, 393, -97.8393, 393, -137.62, 393, -130.889
394, -4.97519, 394, -81.9497, 394, -137.374, 394, -98.263, 394, -137.263, 394, -130.318
395, -4.97519, 395, -80.6443, 395, -136.369, 395, -98.4686, 395, -138.245, 395, -129.805
396, -5.18475, 396, -80.7623, 396, -135.409, 396, -98.7001, 396, -137.508, 396, -128.906
397, -5.04742, 397, -80.6692, 397, -135.319, 397, -98.7994, 397, -138.101, 397, -128.679
398, -4.69333, 398, -80.7226, 398, -135.186, 398, -99.3936, 398, -137.889, 398, -129.034
399, -5.38397, 399, -79.9218, 399, -134.745, 399, -98.5709, 399, -138.354, 399, -129.435
400, -5.54608, 400, -79.7597, 400, -134.433, 400, -97.7905, 400, -138.11, 400, -130.094
401, -5.47873, 401, -80.1606, 401, -134.318, 401, -96.7313, 401, -140.119, 401, -130.614
402, -5.4985, 402, -79.0405, 402, -134.289, 402, -96.6401, 402, -140.591, 402, -130.707
403, -5.26712, 403, -79.4908, 403, -134.289, 403, -96.5299, 403, -139.942, 403, -130.132
404, -5.6839, 404, -79.2695, 404, -133.71, 404, -96.5422, 404, -139.195, 404, -129.709
405, -4.39697, 405, -78.7328, 405, -133.051, 405, -97.186, 405, -139.644, 405, -130.088
406, -4.82953, 406, -80.0053, 406, -132.772, 406, -96.8162, 406, -141.275, 406, -130.499
407, -5.56461, 407, -80.3433, 407, -132.399, 407, -97.2944, 407, -143.94, 407, -130.007
408, -5.08755, 408, -79.4031, 408, -132.417, 408, -97.1937, 408, -144.3, 408, -128.82
409, -5.81848, 409, -79.8123, 409, -132.514, 409, -98.0078, 409, -143.772, 409, -127.957
410, -5.20776, 410, -79.4994, 410, -132.116, 410, -98.5579, 410, -142.816, 410, -127.975
411, -4.80157, 411, -78.2178, 411, -130.94, 411, -97.6762, 411, -142.739, 411, -128.202
412, -5.77185, 412, -79.8635, 412, -130.416, 412, -97.3613, 412, -142.87, 412, -128.861
413, -5.74564, 413, -80.1744, 413, -130.885, 413, -97.1614, 413, -142.119, 413, -128.947
414, -4.99515, 414, -80.0562, 414, -131.272, 414, -97.9134, 414, -142.272, 414, -128.431
415, -4.48691, 415, -78.2809, 415, -131.887, 415, -98.0411, 415, -142.776, 415, -127.944
416, -4.99777, 416, -79.0431, 416, -131.56, 416, -97.9342, 416, -142.793, 416, -127.609
417, -6.04056, 417, -79.7177, 417, -130.277, 417, -97.9173, 417, -143.102, 417, -127.527
418, -5.9231, 418, -79.2864, 418, -129.348, 418, -98.1055, 418, -141.908, 418, -127.321
419, -6.01172, 419, -79.4328, 419, -129.591, 419, -97.9121, 419, -141.684, 419, -126.736
420, -6.10608, 420, -78.8742, 420, -129.613, 420, -98.3898, 420, -141.684, 420, -126.485
421, -4.91373, 421, -77.5856, 421, -129.493, 421, -98.9434, 421, -141.706, 421, -126.884
422, -5.67252, 422, -76.9803, 422, -129.952, 422, -99.4163, 422, -142.059, 422, -126.203
423, -6.44003, 423, -76.1977, 423, -130.619, 423, -99.2569, 423, -141.154, 423, -125.544
424, -5.98413, 424, -76.6038, 424, -131.644, 424, -99.4734, 424, -141.771, 424, -125.332
425, -5.5983, 425, -76.3544, 425, -131.673, 425, -100.608, 425, -141.573, 425, -124.434
426, -5.89673, 426, -75.8282, 426, -130.72, 426, -101.698, 426, -143.097, 426, -124.398
427, -5.56833, 427, -75.6702, 427, -130.098, 427, -102.055, 427, -143.214, 427, -125.255
428, -5.5986, 428, -75.6588, 428, -129.848, 428, -102.222, 428, -143.775, 428, -124.253
429, -6.02615, 429, -75.9766, 429, -129.597, 429, -101.898, 429, -143.866, 429, -123.272
430, -5.76071, 430, -75.8151, 430, -129.451, 430, -101.692, 430, -143.791, 430, -123.96
431, -5.19919, 431, -75.8349, 431, -129.371, 431, -100.95, 431, -145.233, 431, -123.963
432, -6.29425, 432, -75.0888, 432, -128.973, 432, -100.539, 432, -144.034, 432, -124.142
433, -6.34634, 433, -74.3949, 433, -128.716, 433, -100.463, 433, -142.002, 433, -124.443
434, -5.36435, 434, -74.2082, 434, -128.641, 434, -100.87, 434, -141.707, 434, -123.791
435, -5.64713, 435, -74.194, 435, -128.547, 435, -101.785, 435, -142.178, 435, -122.96
436, -6.11484, 436, -74.3549, 436, -128.94, 436, -101.561, 436, -143.304, 436, -122.799
437, -5.81143, 437, -74.4305, 437, -129.124, 437, -100.302, 437, -141.872, 437, -122.992
438, -5.25192, 438, -74.4381, 438, -129.403, 438, -99.6526, 438, -143.364, 438, -123.246
439, -5.01596, 439, -73.6297, 439, -129.584, 439, -99.5372, 439, -144.13, 439, -124.155
440, -5.91797, 440, -72.2768, 440, -129.535, 440, -98.9513, 440, -142.351, 440, -124.766
441, -5.72986, 441, -71.7944, 441, -129.262, 441, -98.9194, 441, -143.195, 441, -123.965
442, -5.59561, 442, -73.4973, 442, -128.761, 442, -99.1261, 442, -143.638, 442, -122.802
443, -4.48691, 443, -72.3014, 443, -128.478, 443, -99.2652, 443, -144.158, 443, -121.774
444, -4.48691, 444, -72.1644, 444, -128.401, 444, -98.8644, 444, -142.682, 444, -120.923
445, -4.95142, 445, -72.7566, 445, -127.905, 445, -98.2879, 445, -142.195, 445, -120.61
446, -5.87595, 446, -72.9561, 446, -127.316, 446, -98.7546, 446, -141.951, 446, -119.923
447, -6.0849, 447, -72.814, 447, -127.673, 447, -98.5971, 447, -141.762, 447, -119.119
448, -6.47055, 448, -73.0596, 448, -128.731, 448, -97.8977, 448, -142.49, 448, -118.889
449, -5.3858, 449, -72.8791, 449, -129.305, 449, -97.1052, 449, -141.804, 449, -118.765
450, -5.45853, 450, -73.383, 450, -129.336, 450, -96.7351, 450, -140.876, 450, -118.032
451, -5.45947, 451, -73.3601, 451, -129.848, 451, -97.6357, 451, -141.298, 451, -116.997
452, -4.65375, 452, -73.5454, 452, -130.316, 452, -98.2435, 452, -140.757, 452, -116.289
453, -5.2247, 453, -73.067, 453, -130.316, 453, -99.2375, 453, -139.658, 453, -116.196
454, -5.54263, 454, -72.1465, 454, -130.151, 454, -101.046, 454, -137.163, 454, -116.701
455, -5.21933, 455, -71.4801, 455, -129.614, 455, -101.319, 455, -136.379, 455, -117.938
456, -5.38193, 456, -71.2832, 456, -129.176, 456, -101.055, 456, -136.377, 456, -118.831
457, -4.9812, 457, -70.9588, 457, -128.981, 457, -101.296, 457, -136.629, 457, -118.891
458, -4.22275, 458, -70.7965, 458, -128.694, 458, -101.551, 458, -136.08, 458, -118.764
459, -5.78467, 459, -70.776, 459, -128.79, 459, -101.9, 459, -135.372, 459, -117.805
460, -5.50537, 460, -70.3332, 460, -129.056, 460, -102.583, 460, -134.389, 460, -116.743
461, -4.77469, 461, -70.38, 461, -128.51, 461, -102.901, 461, -134.439, 461, -116.343
462, -5.11096, 462, -70.6627, 462, -127.84, 462, -102.115, 462, -134.113, 462, -117.651
463, -4.87051, 463, -70.3021, 463, -127.515, 463, -101.607, 463, -133.721, 463, -118.14
464, -5.61557, 464, -70.8468, 464, -127.545, 464, -101.484, 464, -133.278, 464, -117.291
465, -4.17535, 465, -71.8373, 465, -127.509, 465, -102.036, 465, -133.058, 465, -116.621
466, -5.63477, 466, -72.3593, 466, -127.14, 466, -102.603, 466, -131.938, 466, -115.65
467, -4.6712, 467, -70.7542, 467, -126.721, 467, -102.248, 467, -131.036, 467, -115.266
468, -4.60199, 468, -70.8413, 468, -126.673, 468, -101.351, 468, -131.113, 468, -115.193
469, -5.3085, 469, -70.2579, 469, -127.878, 469, -100.847, 469, -130.733, 469, -114.481
470, -5.74832, 470, -70.9721, 470, -129.548, 470, -100.858, 470, -131.216, 470, -114.165
471, -4.09012, 471, -70.3223, 471, -129.466, 471, -100.538, 471, -131.619, 471, -113.996
472, -6.70981, 472, -70.4925, 472, -127.339, 472, -100.435, 472, -131.403, 472, -113.396
473, -5.34741, 473, -70.5876, 473, -126.027, 473, -100.283, 473, -131.072, 473, -112.961
474, -6.74057, 474, -70.3861, 474, -126.251, 474, -99.2786, 474, -132.456, 474, -112.287
475, -6.5621, 475, -70.6056, 475, -126.354, 475, -98.872, 475, -132.484, 475, -111.574
476, -6.19827, 476, -69.8293, 476, -125.729, 476, -97.8258, 476, -131.491, 476, -111.426
477, -7.41809, 477, -69.2137, 477, -125.07, 477, -97.2245, 477, -131.62, 477, -111.121
478, -5.62805, 478, -70.7981, 478, -124.762, 478, -97.4107, 478, -131.555, 478, -110.872
479, -6.07907, 479, -71.028, 479, -125.221, 479, -96.8803, 479, -131.12, 479, -110.997
480, -6.49576, 480, -69.7279, 480, -125.822, 480, -97.3389, 480, -130.458, 480, -110.579
481, -5.77371, 481, -69.4406, 481, -127.201, 481, -97.6301, 481, -129.495, 481, -109.99
482, -6.51996, 482, -69.2297, 482, -128.96, 482, -97.6245, 482, -129.211, 482, -109.34
483, -6.36987, 483, -68.9348, 483, -128.919, 483, -97.4855, 483, -129.475, 483, -108.753
484, -5.93912, 484, -68.68, 484, -128.397, 484, -96.8158, 484, -129.282, 484, -109.619
485, -6.43683, 485, -68.8946, 485, -128.413, 485, -96.7376, 485, -129.753, 485, -111.295
486, -6.30997, 486, -69.1984, 486, -128.044, 486, -96.7683, 486, -129.438, 486, -111.942
487, -6.33383, 487, -69.6008, 487, -127.743, 487, -97.9115, 487, -128.776, 487, -110.823
488, -6.94095, 488, -69.9241, 488, -126.939, 488, -98.4353, 488, -127.785, 488, -110.213
489, -6.65652, 489, -69.3078, 489, -126.071, 489, -98.4773, 489, -128.123, 489, -109.835
490, -6.71588, 490, -68.7433, 490, -126, 490, -98.6218, 490, -128.87, 490, -109.99
491, -7.17245, 491, -68.5919, 491, -125.822, 491, -98.5198, 491, -128.825, 491, -110.006
492, -5.84088, 492, -69.2992, 492, -125.151, 492, -98.5444, 492, -127.849, 492, -109.281
493, -5.94382, 493, -69.8796, 493, -124.544, 493, -98.3934, 493, -126.592, 493, -109
494, -5.43234, 494, -70.4691, 494, -124.739, 494, -98.7091, 494, -126.653, 494, -108.682
495, -5.74521, 495, -70.5926, 495, -125.309, 495, -98.2206, 495, -126.326, 495, -108.723
496, -5.69424, 496, -70.8368, 496, -125.416, 496, -97.2725, 496, -125.984, 496, -109.323
497, -5.9794, 497, -72.0207, 497, -124.687, 497, -96.6802, 497, -125.577, 497, -109.957
498, -6.50781, 498, -72.3499, 498, -123.778, 498, -95.9541, 498, -126.495, 498, -110.983
499, -6.05582, 499, -72.4117, 499, -123.021, 499, -96.0931, 499, -127.331, 499, -111.448
500, -5.67084, 500, -72.4727, 500, -122.014, 500, -95.7329, 500, -126.907, 500, -110.655
501, -5.89136, 501, -72.0544, 501, -122.118, 501, -95.6773, 501, -126.945, 501, -110.464
502, -5.32071, 502, -71.7923, 502, -122.383, 502, -95.8547, 502, -125.964, 502, -110.523
503, -5.17798, 503, -71.8908, 503, -121.759, 503, -94.867, 503, -125.204, 503, -109.794
504, -5.7674, 504, -71.3058, 504, -120.99, 504, -94.4523, 504, -125.475, 504, -109.412
505, -6.26175, 505, -70.8557, 505, -120.385, 505, -94.5517, 505, -124.934, 505, -110.031
506, -5.4921, 506, -71.1669, 506, -120.058, 506, -95.1673, 506, -124.613, 506, -110.083
507, -4.81403, 507, -70.5488, 507, -119.619, 507, -95.6206, 507, -124.362, 507, -109.225
508, -6.04306, 508, -70.31, 508, -119.247, 508, -94.88, 508, -124.369, 508, -108.607
509, -6.51819, 509, -70.4778, 509, -119.198, 509, -94.6257, 509, -126.009, 509, -108.401
510, -4.60468, 510, -70.4084, 510, -119.421, 510, -95.5036, 510, -126.241, 510, -108.648
511, -4.74982, 511, -70.0636, 511, -119.069, 511, -95.4834, 511, -125.941, 511, -108.449
512, -5.54553, 512, -70.2006, 512, -118.107, 512, -94.3906, 512, -125.987, 512, -107.838
513, -5.54816, 513, -70.115, 513, -117.059, 513, -94.4808, 513, -124.57, 513, -107.45
514, -4.84232, 514, -70.7927, 514, -116.81, 514, -93.832, 514, -123.95, 514, -107.497
515, -5.24417, 515, -70.4372, 515, -117.444, 515, -92.9764, 515, -122.952, 515, -107.221
516, -5.55939, 516, -69.8737, 516, -117.31, 516, -93.0439, 516, -123.428, 516, -106.891
517, -5.17249, 517, -69.7539, 517, -117.011, 517, -94.0009, 517, -123.226, 517, -107.054
518, -5.69754, 518, -69.4957, 518, -116.656, 518, -93.6724, 518, -122.965, 518, -107.339
519, -6.34085, 519, -69.5517, 519, -116.244, 519, -92.8854, 519, -121.067, 519, -107.48
520, -6.87598, 520, -69.5341, 520, -115.841, 520, -92.5715, 520, -119.982, 520, -107.425
521, -6.88199, 521, -69.6841, 521, -115.924, 521, -92.4269, 521, -119.818, 521, -107.209
522, -5.95752, 522, -69.9692, 522, -116.413, 522, -92.9873, 522, -120.607, 522, -106.699
523, -6.18784, 523, -69.2873, 523, -115.992, 523, -93.2583, 523, -120.283, 523, -106.632
524, -6.25531, 524, -68.0736, 524, -115.256, 524, -92.4563, 524, -120.628, 524, -106.744
525, -6.9292, 525, -68.0025, 525, -114.154, 525, -92.2205, 525, -121.932, 525, -106.448
526, -7.25238, 526, -68.2375, 526, -112.921, 526, -92.3794, 526, -122.101, 526, -106.047
527, -7.06152, 527, -67.2561, 527, -112.143, 527, -92.3251, 527, -121.837, 527, -105.685
528, -6.38693, 528, -67.1156, 528, -111.529, 528, -91.857, 528, -121.242, 528, -105.564
529, -6.7486, 529, -67.7985, 529, -111.184, 529, -92.0466, 529, -120.085, 529, -105.401
530, -7.52936, 530, -67.2399, 530, -111.187, 530, -92.8944, 530, -118.753, 530, -104.927
531, -8.22049, 531, -66.4108, 531, -111.13, 531, -93.4017, 531, -117.952, 531, -104.169
532, -8.0592, 532, -65.9142, 532, -110.183, 532, -93.3396, 532, -118.151, 532, -103.476
533, -6.85553, 533, -65.9337, 533, -109.223, 533, -93.3296, 533, -117.943, 533, -103.243
534, -5.4292, 534, -66.5862, 534, -108.349, 534, -93.3083, 534, -117.173, 534, -103.535
535, -5.91867, 535, -65.9257, 535, -107.427, 535, -93.0123, 535, -115.937, 535, -103.448
536, -6.83408, 536, -65.7138, 536, -107.312, 536, -92.5376, 536, -116.739, 536, -103.166
537, -6.78061, 537, -65.6684, 537, -107.235, 537, -92.483, 537, -116.242, 537, -103.946
538, -6.39963, 538, -65.7099, 538, -106.324, 538, -92.0335, 538, -116.625, 538, -104.521
539, -7.0076, 539, -64.9922, 539, -105.582, 539, -91.4108, 539, -116.204, 539, -104.128
540, -6.89453, 540, -64.2001, 540, -105.68, 540, -91.2349, 540, -116.605, 540, -103.853
541, -6.55542, 541, -64.332, 541, -105.828, 541, -91.5213, 541, -115.999, 541, -103.653
542, -6.25275, 542, -64.238, 542, -106.065, 542, -92.4578, 542, -116.372, 542, -103.22
543, -5.99927, 543, -63.4929, 543, -106.801, 543, -93.2763, 543, -115.858, 543, -102.597
544, -6.89072, 544, -63.6692, 544, -107.759, 544, -93.8276, 544, -115.407, 544, -101.729
545, -6.66849, 545, -64.3405, 545, -108.801, 545, -94.1159, 545, -115.503, 545, -101.225
546, -6.45285, 546, -64.5095, 546, -109.995, 546, -93.7917, 546, -115.301, 546, -101.234
547, -6.46811, 547, -65.0668, 547, -110.985, 547, -93.4903, 547, -115.035, 547, -100.604
